"/ Department of Animal Husbandry, Dairy Development and Fisheries",India,India Code,37a37f028b9ac78b014bfaa4eac9d4d7500ac32c.pdf,https://www.indiacode.nic.in/bitstream/123456789/8085/1/act_11_of_1977.pdf#search=null [1950 TO 2021],Act, 1977-04-30, 197711, Telangana,"An Act to provide for the prohibition of the slaughter of cows, calves of cows and calves of she-buffaloes and for preservation of certain other animals suitable for milch, breeding, draught or agricultural purposes in the State of Telangana and for matters connected therewith.","The Telangana Prohibition of Cow Slaughter and Animal Preservation Act, 1977.",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of Irrigation and Command Area Development,India,India Code,df1fa7184154c6dc8670fb1ec2866f53c46b21bc.pdf,https://www.indiacode.nic.in/bitstream/123456789/8589/1/act_15_of_2009.pdf#search=null [1950 TO 2021],Act, 2009-09-08, 200915, Telangana,"An Act to provide for the establishment of the Telangana Water Resources Regulatory Commission for regulation of water resources within the State of Telangana, facilitate effective utilization of water resources within the State to ensure its sustainable and Scientific Management for Drinking, Agriculture, Industrial and other purposes and matters connected therewith or incidental thereto.","The Telangana Water Resources Regulatory Commission Act, 2009.",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of Water Resources Department,India,India Code,4645213fb60037c954dc8599bebde5dd055ce05c.pdf,https://www.indiacode.nic.in/bitstream/123456789/7911/1/6_of_1980_%28e%29.pdf#search=null [1950 TO 2021],Act, 1980-03-18, 19806, Karnataka,An Act to make provisions for the development of areas benefitted by irrigation projects in the State of Karnataka,"The KARNATAKA COMMAND AREAS DEVELOPMENT ACT, 1980",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,dd08cdad2c0e6d73b8509049851fd3f672ee545d.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_KA_71_599_00003_6_1552039173762&type=rule&filename=commandareadevelopmentrules1980.pdf,Rule,02-08-1980,, Karnataka,," The Karnataka Command Areas Development Rules, 1980.",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,1b2fff150c706abedbf4da0211cf3d52dfcdc8dc.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_KA_71_599_00003_6_1552039173762&type=rule&filename=commandareadevelopment_authority%28c_%26_r%29rules%2C1987.pdf,Rule,12-03-1996,, Karnataka,,"The Karnataka Command Area Development Authority (Cadre and Recruitment) Rules, 1987.",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of Water Resources Department,India,India Code,40b2b84ebedf329fe061ad0fe91244c120debc4d.pdf,https://www.indiacode.nic.in/bitstream/123456789/7895/1/28_of_1957_%28e%29.pdf#search=null [1950 TO 2021],Act, 1957-10-24, 195728, Karnataka,An Act to consolidate and amend the laws providing for the levy of betterment contribution and water rate in the State of Karnataka,"The KARNATAKA IRRIGATION (LEVY OF BETTERMENT CONTRIBUTION AND WATER RATE) ACT, 1957.",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,ab39d0c82a729cf05d7bbd3ed0f465b5a96853a1.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_KA_71_599_00001_28_1552038898380&type=rule&filename=the_karnataka_irrigation_%28levy_of_betterment_contribution_%29_rules%2C1964.pdf,Rule,03-07-1964,, Karnataka,,"The Karnataka Irrigation ( Levy of Betterment Contribution)  Rules, 1964.  ",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,e80371a407de92badf6708238119652d99324f56.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_KA_71_599_00001_28_1552038898380&type=rule&filename=the_karnatakairrigation_%28levey_of_water_rates%29_rules%2C_1965.pdf,Rule,08-11-1965,, Karnataka,,"The Karnataka Irrigation(Levy of Water Rates) Rules,1965.  ",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
"/ Department of Animal Husbandry & Veterinary Services  Department, Government of Goa",India,India Code,91bcdf55e40e49efab6207676e5fb0b4868a837c.pdf,https://www.indiacode.nic.in/bitstream/123456789/11296/1/the_goa_animal_preservation_act%2c_1995.pdf#search=null [1950 TO 2021],Act, 1996-07-01, 19967, Goa,"To provide for the preservation of certain animals suitable for milch, breeding, draught or  agricultural purposes.","The Goa Animal Preservation Act, 1995",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,0180163dc32afed62e39d6c63d637222bc7bdd3f.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_GA_65_1328_00001_00001_1563964018533&type=rule&filename=animal_preservation_rules%2C_1999.pdf,Rule,18-05-1999,, Goa,,"Goa Animal Preservation Rules, 1999.",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,71b62b9cb0121cf41075b511b56126e6cc323235.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_GA_65_1328_00001_00001_1563964018533&type=notification&filename=animal_preservation_act%2C_1995.pdf,Notification,14-05-1997,, Goa,,"Notifications under the provisions of the Goa Animal Preservation Act, 1995 (Goa Act No.7 of 1996)",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,c33e4c6ddd80a53b045dfe87a7ead7ff4a8c7379.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_GA_65_1328_00001_00001_1563964018533&type=order&filename=animal_preservation_act%2C_1995.pdf,Order,03-07-2008,, Goa,,"Orders under the provisions of the Goa Animal Preservation Act, 1995 (Goa Act No.7 of 1996)",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
"/ Department of Agriculture, Animal Husbandry and Co-operative  Department, Government of Jharkhand",India,India Code,144a86b3c274af7927995a488851ee168e8bd9db.pdf,https://www.indiacode.nic.in/bitstream/123456789/6671/1/biharpreservationandimprovementofanimalsact-1955.pdf#search=null [1950 TO 2021],Act, 1956-01-11, 19562, Jharkhand,,"The Bihar Preservation And Improvement of Animals Act, 1955",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of Water Resources Department,India,India Code,0a6b65b3aed19de2c42e5b7a0254b1a01066eb2f.pdf,https://www.indiacode.nic.in/bitstream/123456789/16563/1/act_no_11_of_1997.pdf#search=null [1950 TO 2021],Act, 1997-04-09, 199711, Andhra Pradesh,AN ACT TO PROVIDE FOR FARMERS  PARTICIPATION IN THE MANGEMENT OF IRRIGNATION SYSTEMS AND FOR MATTERS CONNECTED THEREWITH OR INCIDENTAL THERETO.,"The Andhra Pradesh Farmers Management of Irrigation Systems Act, 1997.",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of Law Department,India,India Code,c43f3674fed2f0699758c3b41c9981ed1ad8ae8e.pdf,https://www.indiacode.nic.in/bitstream/123456789/14472/1/1958-26.pdf#search=null [1950 TO 2021],Act, 1959-01-30, 195826, West Bengal,,"The West Bengal Irrigation ( Imposition Of Water Rate For Damodar Valley Corporation Water ) Act, 1958",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of Law,India,India Code,b3bed3892e92937dfdf60db7d776bedc4826eca2.pdf,https://www.indiacode.nic.in/bitstream/123456789/13024/1/act_13600973_1437975741_%281%29.pdf#search=null [1950 TO 2021],Act, 1994-09-02, 199415, Odisha,,"The ODISHA DEVELOPMENT OF INDUSTRIES, IRRIGATION, AGRICULTURE, CAPITAL CONSTRUCTION AND RESETTLEMENT OF DISPLACED PERSONS (LAND ACQUISITION) REPEAL ACT, 1994",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of Irrigation and Command Area Development,India,India Code,93560065a5b149b7b641bd2f3f37c1702510a2fb.pdf,https://www.indiacode.nic.in/bitstream/123456789/8588/1/act_12_of_1997.pdf#search=null [1950 TO 2021],Act, 1997-04-07, 199712, Telangana,"An Act to create the Telangana Water Resources Development Corporation for promotion and operation of Irrigation Projects, Command Area Development and schemes for drinking water and industrial water supply to harness the water of rivers of the State of Telangana and for matters connected therewith or incidental thereto including flood control.","The Telangana Water Resources Development Corporation Act, 1997.",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of ANIMAL HUSBANDRY,India,India Code,ea38597f531967f7b3178c2309af30ec09ce8424.pdf,https://www.indiacode.nic.in/bitstream/123456789/3438/1/1542259250255_Hindi.pdf#search=null [1950 TO 2021],Act, 2007-07-19, 200706, Uttarakhand,to protection of cow and its progeny,The Uttarakhand Protection of Cow Progeny Act,https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of Water Resources Department,India,India Code,a498e51e9923a6837b94ad8ccd30e379d5c2cde2.pdf,https://www.indiacode.nic.in/bitstream/123456789/7909/1/27_of_1991_%28e%29.pdf#search=null [1950 TO 2021],Act, 1991-10-12, 199127, Karnataka,"An Act to provide in the interest of the general public for the protection and preservation of irrigation in irrigable areas of the Cauvery basin in Karnataka, dependent on the waters of the Cauvery river and its tributaries.","The KARNATAKA CAUVERY BASIN IRRIGATION PROTECTION ACT, 1991.",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of Animal and Sheep Husbandary,India,India Code,93566a01ef670bdf05341cd0f43df7dda9f95c91.pdf,https://www.indiacode.nic.in/bitstream/123456789/7348/1/1551073130083_livestock_improvement_act%2c_1996.pdf#search=null [1950 TO 2021],Act, 1996-02-22, 199623, Jammu and Kashmir,An Act to provide for the improvement of livestock.,"The JAMMU AND KASHMIR LIVE STOCK IMPROVEMENT ACT, 1996 (1940 A. D.) (Act No. XXIII of Svt. 1996)",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of Water Resources Department,India,India Code,26283b83671932871dbf3cbc0f74b0e184c184ed.pdf,https://www.indiacode.nic.in/bitstream/123456789/9066/1/industrial_water_grid_pipelines_act%2c_2018.pdf#search=null [1950 TO 2021],Act, 2018-04-30, 201819, Andhra Pradesh,"AN ACT TO PROVIDE FOR THE ACQUISITION OF RIGHT OF USER IN LAND FOR LAYING PIPELINES FOR SUPPLYING DRINKING WATER TO MUNICIPAL CORPORATIONS, MUNICIPALITIES, NAGAR PANCHAYATS, GRAM PANCHAYATS, HABITATIONS AND FOR PROVIDING IRRIGATION FACILITIES AND TO MEET THE DEMANDS OF INDUSTRIES AND FOR MATTERS CONNECTED THEREWITH OR INCIDENTAL THERETO.","The Andhra Pradesh Domestic, Irrigation and Industrial Water Grid Pipelines (Acquisition of Right of User in Land) Act, 2018",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of Water Resources,India,India Code,019d0a13f33643bfcfbf6ea5e63250eb75421406.pdf,https://www.indiacode.nic.in/bitstream/123456789/15563/1/kerala_irrigation_and_water_conservation_act_31_of_2003.pdf#search=null [1950 TO 2021],Act, 2003-09-13, 200331, Kerala,,"The Irrigation and Water Conservaton Act, 31 of 2003",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of Law Department,India,India Code,18993467d2261ba4667e64cf8915851fe48b46db.pdf,https://www.indiacode.nic.in/bitstream/123456789/14629/1/act48.pdf#search=null [1950 TO 2021],Act, 1974-12-12, 197448, West Bengal,,"The West Bengal State Tubewell And Lift Irrigation Act, 1974",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of Law Department,India,India Code,ddbb7a52b29d51a224b19f54960257c972e81d31.pdf,https://www.indiacode.nic.in/bitstream/123456789/14631/1/act23.pdf#search=null [1950 TO 2021],Act, 1974-04-04, 197423, West Bengal,,"The West Bengal Tanks ( Acquisition Of Irrigation Rights ) Act, 1974",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of Law Department,India,India Code,146d92f8af27f78abf37651eea759528da70f131.pdf,https://www.indiacode.nic.in/bitstream/123456789/14471/1/1974-46.pdf#search=null [1950 TO 2021],Act, 1974-12-11, 197446, West Bengal,,"The West Bengal Irrigation ( Imposition Of Water Rate ) Act, 1974",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of Law,India,India Code,bf704b89205a126025cdc89469d5ee8b75a8a164.pdf,https://www.indiacode.nic.in/bitstream/123456789/12548/1/pa_7.pdf#search=null [1950 TO 2021],Act, 1956-10-31, 19567, Kerala,,"The Travancore-Cochin Irrigation Act, 1956 (President's Act No.7 of 1956)",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of Water Resources Department,India,India Code,b43ff92d39e46557387b75dad13da6f476d86d65.pdf,https://www.indiacode.nic.in/bitstream/123456789/4211/1/Amendment_07-01-2010_%281%29.pdf#search=null [1950 TO 2021],Act, 2010-01-07, 201061, Madhya Pradesh,,The MP Irrigation (amendment) Act-2009,https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of Law and Judiciary Department,India,India Code,1301aabb624079c98c71229a772fca861b027f73.pdf,https://www.indiacode.nic.in/bitstream/123456789/7922/1/the_vidarbha_irrigation_development_corporation_act%2c_1997_%2826_of_1997%29.pdf#search=null [1950 TO 2021].pdf#search=null [1950 TO 2021]compressor-2850645.pdf#search=null [1950 TO 2021],Act, 1997-04-28, 199726, Maharashtra,,"The Vidarbha Irrigation Development Corpoation Act, 1997",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of Law and Judiciary Department,India,India Code,f89f184de4eee4c6c7ba3fec08af2ba6f3c8de83.pdf,https://www.indiacode.nic.in/bitstream/123456789/7920/1/mah._tapi_irrigation_develp._corp._act%2c_1997._%284_of_1998%29_%28mod._01.01.2014%29_%28amend._18_of_1001%29_%28pub._06.01.1998%29.pdf#search=null [1950 TO 2021],Act, 1998-01-06, 19984, Maharashtra,,"The Maharashtra Tapi Irrigation Development Corporation Act, 1997.",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of Law and Judiciary Department,India,India Code,75766b1cdcfda6f93aea4a13acf7f2defd617335.pdf,https://www.indiacode.nic.in/bitstream/123456789/6594/1/%2823_0f_2005%29the_maha.mment_of_irri.sys.byfarmer_act-2005.pdf#search=null [1950 TO 2021],Act, 2005-05-19, 200523, Maharashtra,,"The Maharashtra Management of Irrigation Systems by Farmers Act, 2005.",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
"/ Department of Narmada, Water Resources, Water Supply and Kalpsar Department",India,India Code,d39e25353ca14f41f38597c4b91fddc9fe837337.pdf,https://www.indiacode.nic.in/bitstream/123456789/6086/1/123.pdf#search=null [1950 TO 2021],Act, 2013-03-22, 20136, Gujarat,,"The Gujarat Irrigation and Drainage Act, 2013",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
"/ Department of Superintendent Engineer, PWD, Daman",India,India Code,2746a92cd45a048d1cbe25362ade0fe51c09b4eb.pdf,https://www.indiacode.nic.in/bitstream/123456789/10073/1/the_goa%2c_daman_and_diu_irrigation_act%2c_1973_and_rules%2c_1975.pdf#search=null [1950 TO 2021],Act, 1974-01-03, 197318, Daman and Diu,,"The Goa, Daman and Diu Irrigation Act, 1973",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of ANIMAL HUSBANDRY,India,India Code,49f977ccf464fa4f0c4e1e685a5739e064dd57ee.pdf,https://www.indiacode.nic.in/bitstream/123456789/4557/1/hindi_2018.pdf#search=null [1950 TO 2021],Act, 2018-04-17, 201819, Uttarakhand,,The Uttarakhand Boving Breeding Act,https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
 Ministry of Govt of Maharashtra/ Department of Water Resources Department,India,India Code,d03f879b548072c38bb45610d0f807d0707fbc37.pdf,https://www.indiacode.nic.in/bitstream/123456789/15744/1/the_maharashtra_tapi_irrigation_development_corporation_act%2c_1997.pdf#search=null [1950 TO 2021],Act, 1998-01-06, 19984, Maharashtra,"An Act to make special provisions for promotion and operation of irrigation projects, command area development and schemes for generation of hydroelectric energy to harness the water of Tapi River pertaining to the State of Maharashtra and other allied and incidental activities including  flood control in the Tapi River Valley by establishing the Tapi Irrigation Development Corporation.","The Maharashtra Tapi Irrigation Development Corporation Act, 1997",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
